id,cont_id,active,floor,rack,cell,side
1_A_8_3_6_R,,True,8,3,6,R
1_A_8_3_7_L,,True,8,3,7,L
1_A_8_3_7_R,,True,8,3,7,R
1_A_8_3_8_L,,True,8,3,8,L
1_A_8_3_8_R,,True,8,3,8,R
1_A_8_3_9_L,,True,8,3,9,L
1_A_8_3_9_R,,True,8,3,9,R
1_A_8_3_10_L,,True,8,3,10,L
1_A_8_3_10_R,,True,8,3,10,R
1_A_8_3_11_L,,True,8,3,11,L
1_A_8_3_11_R,,True,8,3,11,R
1_A_8_3_12_L,,True,8,3,12,L
1_A_8_3_12_R,,True,8,3,12,R
1_A_8_3_13_L,,True,8,3,13,L
1_A_8_3_13_R,,True,8,3,13,R
1_A_8_3_14_L,,True,8,3,14,L
1_A_8_3_14_R,,True,8,3,14,R
1_A_8_3_15_L,,True,8,3,15,L
1_A_8_3_15_R,,True,8,3,15,R
1_A_8_3_16_L,,True,8,3,16,L
1_A_8_3_16_R,,True,8,3,16,R
1_A_8_3_17_L,,True,8,3,17,L
1_A_8_3_17_R,,True,8,3,17,R
1_A_8_3_18_L,,True,8,3,18,L
1_A_8_3_18_R,,True,8,3,18,R
1_A_8_3_19_L,,True,8,3,19,L
1_A_8_3_19_R,,True,8,3,19,R
1_A_8_3_20_L,,True,8,3,20,L
1_A_8_3_20_R,,True,8,3,20,R
1_A_8_3_21_L,,True,8,3,21,L
1_A_8_3_21_R,,True,8,3,21,R
1_A_8_3_22_L,,True,8,3,22,L
1_A_8_3_22_R,,True,8,3,22,R
1_A_8_3_23_L,,True,8,3,23,L
1_A_8_3_23_R,,True,8,3,23,R
1_A_8_3_24_L,,True,8,3,24,L
1_A_8_3_24_R,,True,8,3,24,R
1_A_8_3_25_L,,True,8,3,25,L
1_A_8_3_25_R,,True,8,3,25,R
1_A_8_3_26_L,,True,8,3,26,L
1_A_8_3_26_R,,True,8,3,26,R
1_A_8_3_27_L,,True,8,3,27,L
1_A_8_3_27_R,,True,8,3,27,R
1_A_8_4_1_L,,True,8,4,1,L
1_A_8_4_1_R,,True,8,4,1,R
1_A_8_4_2_L,,True,8,4,2,L
1_A_8_4_2_R,,True,8,4,2,R
1_A_8_4_3_L,,True,8,4,3,L
1_A_8_4_3_R,,True,8,4,3,R
1_A_8_4_4_L,,True,8,4,4,L
1_A_8_4_4_R,,True,8,4,4,R
1_A_8_4_5_L,,True,8,4,5,L
1_A_8_4_5_R,,True,8,4,5,R
1_A_8_4_6_L,,True,8,4,6,L
1_A_8_4_6_R,,True,8,4,6,R
1_A_8_4_7_L,,True,8,4,7,L
1_A_8_4_7_R,,True,8,4,7,R
1_A_8_4_8_L,,True,8,4,8,L
1_A_8_4_8_R,,True,8,4,8,R
1_A_8_4_9_L,,True,8,4,9,L
1_A_8_4_9_R,,True,8,4,9,R
1_A_8_4_10_L,,True,8,4,10,L
1_A_8_4_10_R,,True,8,4,10,R
1_A_8_4_11_L,,True,8,4,11,L
1_A_8_4_11_R,,True,8,4,11,R
1_A_8_4_12_L,,True,8,4,12,L
1_A_8_4_12_R,,True,8,4,12,R
1_A_8_4_13_L,,True,8,4,13,L
1_A_8_4_13_R,,True,8,4,13,R
1_A_8_4_14_L,,True,8,4,14,L
1_A_8_4_14_R,,True,8,4,14,R
1_A_8_4_15_L,,True,8,4,15,L
1_A_8_4_15_R,,True,8,4,15,R
1_A_8_4_16_L,,True,8,4,16,L
1_A_8_4_16_R,,True,8,4,16,R
1_A_8_4_17_L,,True,8,4,17,L
1_A_8_4_17_R,,True,8,4,17,R
1_A_8_4_18_L,,True,8,4,18,L
1_A_8_4_18_R,,True,8,4,18,R
1_A_8_4_19_L,,True,8,4,19,L
1_A_8_4_19_R,,True,8,4,19,R
1_A_8_4_20_L,,True,8,4,20,L
1_A_8_4_20_R,,True,8,4,20,R
1_A_8_4_21_L,,True,8,4,21,L
1_A_8_4_21_R,,True,8,4,21,R
1_A_8_4_22_L,,True,8,4,22,L
1_A_8_4_22_R,,True,8,4,22,R
1_A_8_4_23_L,,True,8,4,23,L
1_A_8_4_23_R,,True,8,4,23,R
1_A_8_4_24_L,,True,8,4,24,L
1_A_8_4_24_R,,True,8,4,24,R
1_A_8_4_25_L,,True,8,4,25,L
1_A_8_4_25_R,,True,8,4,25,R
1_A_8_4_26_L,,True,8,4,26,L
1_A_8_4_26_R,,True,8,4,26,R
1_A_8_4_27_L,,True,8,4,27,L
1_A_8_4_27_R,,True,8,4,27,R
1_A_9_1_1_L,,True,9,1,1,L
1_A_9_1_1_R,,True,9,1,1,R
1_A_9_1_2_L,,True,9,1,2,L
1_A_9_1_2_R,,True,9,1,2,R
1_A_9_1_3_L,,True,9,1,3,L
1_A_9_1_3_R,,True,9,1,3,R
1_A_9_1_4_L,,True,9,1,4,L
1_A_9_1_4_R,,True,9,1,4,R
1_A_9_1_5_L,,True,9,1,5,L
1_A_9_1_5_R,,True,9,1,5,R
1_A_9_1_6_L,,True,9,1,6,L
1_A_9_1_6_R,,True,9,1,6,R
1_A_9_1_7_L,,True,9,1,7,L
1_A_9_1_7_R,,True,9,1,7,R
1_A_9_1_8_L,,True,9,1,8,L
1_A_9_1_8_R,,True,9,1,8,R
1_A_9_1_9_L,,True,9,1,9,L
1_A_9_1_9_R,,True,9,1,9,R
1_A_9_1_10_L,,True,9,1,10,L
1_A_9_1_10_R,,True,9,1,10,R
1_A_9_1_11_L,,True,9,1,11,L
1_A_9_1_11_R,,True,9,1,11,R
1_A_9_1_12_L,,True,9,1,12,L
1_A_9_1_12_R,,True,9,1,12,R
1_A_9_1_13_L,,True,9,1,13,L
1_A_9_1_13_R,,True,9,1,13,R
1_A_9_1_14_L,,True,9,1,14,L
1_A_9_1_14_R,,True,9,1,14,R
1_A_9_1_15_L,,True,9,1,15,L
1_A_9_1_15_R,,True,9,1,15,R
1_A_9_1_16_L,,True,9,1,16,L
1_A_9_1_16_R,,True,9,1,16,R
1_A_9_1_17_L,,True,9,1,17,L
1_A_9_1_17_R,,True,9,1,17,R
1_A_9_1_18_L,,True,9,1,18,L
1_A_9_1_18_R,,True,9,1,18,R
1_A_9_1_19_L,,True,9,1,19,L
1_A_9_1_19_R,,True,9,1,19,R
1_A_9_1_20_L,,True,9,1,20,L
1_A_9_1_20_R,,True,9,1,20,R
1_A_9_1_21_L,,True,9,1,21,L
1_A_9_1_21_R,,True,9,1,21,R
1_A_9_1_22_L,,True,9,1,22,L
1_A_9_1_22_R,,True,9,1,22,R
1_A_9_1_23_L,,True,9,1,23,L
1_A_9_1_23_R,,True,9,1,23,R
1_A_9_1_24_L,,True,9,1,24,L
1_A_9_1_24_R,,True,9,1,24,R
1_A_9_1_25_L,,True,9,1,25,L
1_A_9_1_25_R,,True,9,1,25,R
1_A_9_1_26_L,,True,9,1,26,L
1_A_9_1_26_R,,True,9,1,26,R
1_A_9_1_27_L,,True,9,1,27,L
1_A_9_1_27_R,,True,9,1,27,R
1_A_9_2_1_L,,True,9,2,1,L
1_A_9_2_1_R,,True,9,2,1,R
1_A_9_2_2_L,,True,9,2,2,L
1_A_9_2_2_R,,True,9,2,2,R
1_A_9_2_3_L,,True,9,2,3,L
1_A_9_2_3_R,,True,9,2,3,R
1_A_9_2_4_L,,True,9,2,4,L
1_A_9_2_4_R,,True,9,2,4,R
1_A_9_2_5_L,,True,9,2,5,L
1_A_9_2_5_R,,True,9,2,5,R
1_A_9_2_6_L,,True,9,2,6,L
1_A_9_2_6_R,,True,9,2,6,R
1_A_9_2_7_L,,True,9,2,7,L
1_A_9_2_7_R,,True,9,2,7,R
1_A_9_2_8_L,,True,9,2,8,L
1_A_9_2_8_R,,True,9,2,8,R
1_A_9_2_9_L,,True,9,2,9,L
1_A_9_2_9_R,,True,9,2,9,R
1_A_9_2_10_L,,True,9,2,10,L
1_A_9_2_10_R,,True,9,2,10,R
1_A_9_2_11_L,,True,9,2,11,L
1_A_9_2_11_R,,True,9,2,11,R
1_A_9_2_12_L,,True,9,2,12,L
1_A_9_2_12_R,,True,9,2,12,R
1_A_9_2_13_L,,True,9,2,13,L
1_A_9_2_13_R,,True,9,2,13,R
1_A_9_2_14_L,,True,9,2,14,L
1_A_9_2_14_R,,True,9,2,14,R
1_A_9_2_15_L,,True,9,2,15,L
1_A_9_2_15_R,,True,9,2,15,R
1_A_9_2_16_L,,True,9,2,16,L
1_A_9_2_16_R,,True,9,2,16,R
1_A_9_2_17_L,,True,9,2,17,L
1_A_9_2_17_R,,True,9,2,17,R
1_A_9_2_18_L,,True,9,2,18,L
1_A_9_2_18_R,,True,9,2,18,R
1_A_9_2_19_L,,True,9,2,19,L
1_A_9_2_19_R,,True,9,2,19,R
1_A_9_2_20_L,,True,9,2,20,L
1_A_9_2_20_R,,True,9,2,20,R
1_A_9_2_21_L,,True,9,2,21,L
1_A_9_2_21_R,,True,9,2,21,R
1_A_9_2_22_L,,True,9,2,22,L
1_A_9_2_22_R,,True,9,2,22,R
1_A_9_2_23_L,,True,9,2,23,L
1_A_9_2_23_R,,True,9,2,23,R
1_A_9_2_24_L,,True,9,2,24,L
1_A_9_2_24_R,,True,9,2,24,R
1_A_9_2_25_L,,True,9,2,25,L
1_A_9_2_25_R,,True,9,2,25,R
1_A_9_2_26_L,,True,9,2,26,L
1_A_9_2_26_R,,True,9,2,26,R
1_A_9_2_27_L,,True,9,2,27,L
1_A_9_2_27_R,,True,9,2,27,R
1_A_9_3_1_L,,True,9,3,1,L
1_A_9_3_1_R,,True,9,3,1,R
1_A_9_3_2_L,,True,9,3,2,L
1_A_9_3_2_R,,True,9,3,2,R
1_A_9_3_3_L,,True,9,3,3,L
1_A_9_3_3_R,,True,9,3,3,R
1_A_9_3_4_L,,True,9,3,4,L
1_A_9_3_4_R,,True,9,3,4,R
1_A_9_3_5_L,,True,9,3,5,L
1_A_9_3_5_R,,True,9,3,5,R
1_A_9_3_6_L,,True,9,3,6,L
1_A_9_3_6_R,,True,9,3,6,R
1_A_9_3_7_L,,True,9,3,7,L
1_A_9_3_7_R,,True,9,3,7,R
1_A_9_3_8_L,,True,9,3,8,L
1_A_9_3_8_R,,True,9,3,8,R
1_A_9_3_9_L,,True,9,3,9,L
1_A_9_3_9_R,,True,9,3,9,R
1_A_9_3_10_L,,True,9,3,10,L
1_A_9_3_10_R,,True,9,3,10,R
1_A_9_3_11_L,,True,9,3,11,L
1_A_9_3_11_R,,True,9,3,11,R
1_A_9_3_12_L,,True,9,3,12,L
1_A_9_3_12_R,,True,9,3,12,R
1_A_9_3_13_L,,True,9,3,13,L
1_A_9_3_13_R,,True,9,3,13,R
1_A_9_3_14_L,,True,9,3,14,L
1_A_9_3_14_R,,True,9,3,14,R
1_A_9_3_15_L,,True,9,3,15,L
1_A_9_3_15_R,,True,9,3,15,R
1_A_9_3_16_L,,True,9,3,16,L
1_A_9_3_16_R,,True,9,3,16,R
1_A_9_3_17_L,,True,9,3,17,L
1_A_9_3_17_R,,True,9,3,17,R
1_A_9_3_18_L,,True,9,3,18,L
1_A_9_3_18_R,,True,9,3,18,R
1_A_9_3_19_L,,True,9,3,19,L
1_A_9_3_19_R,,True,9,3,19,R
1_A_9_3_20_L,,True,9,3,20,L
1_A_9_3_20_R,,True,9,3,20,R
1_A_9_3_21_L,,True,9,3,21,L
1_A_9_3_21_R,,True,9,3,21,R
1_A_9_3_22_L,,True,9,3,22,L
1_A_9_3_22_R,,True,9,3,22,R
1_A_9_3_23_L,,True,9,3,23,L
1_A_9_3_23_R,,True,9,3,23,R
1_A_9_3_24_L,,True,9,3,24,L
1_A_9_3_24_R,,True,9,3,24,R
1_A_9_3_25_L,,True,9,3,25,L
1_A_9_3_25_R,,True,9,3,25,R
1_A_9_3_26_L,,True,9,3,26,L
1_A_9_3_26_R,,True,9,3,26,R
1_A_9_3_27_L,,True,9,3,27,L
1_A_9_3_27_R,,True,9,3,27,R
1_A_9_4_1_L,,True,9,4,1,L
1_A_9_4_1_R,,True,9,4,1,R
1_A_9_4_2_L,,True,9,4,2,L
1_A_9_4_2_R,,True,9,4,2,R
1_A_9_4_3_L,,True,9,4,3,L
1_A_9_4_3_R,,True,9,4,3,R
1_A_9_4_4_L,,True,9,4,4,L
1_A_9_4_4_R,,True,9,4,4,R
1_A_9_4_5_L,,True,9,4,5,L
1_A_9_4_5_R,,True,9,4,5,R
1_A_9_4_6_L,,True,9,4,6,L
1_A_9_4_6_R,,True,9,4,6,R
1_A_9_4_7_L,,True,9,4,7,L
1_A_9_4_7_R,,True,9,4,7,R
1_A_9_4_8_L,,True,9,4,8,L
1_A_9_4_8_R,,True,9,4,8,R
1_A_9_4_9_L,,True,9,4,9,L
1_A_9_4_9_R,,True,9,4,9,R
1_A_9_4_10_L,,True,9,4,10,L
1_A_9_4_10_R,,True,9,4,10,R
1_A_9_4_11_L,,True,9,4,11,L
1_A_9_4_11_R,,True,9,4,11,R
1_A_9_4_12_L,,True,9,4,12,L
1_A_9_4_12_R,,True,9,4,12,R
1_A_9_4_13_L,,True,9,4,13,L
1_A_9_4_13_R,,True,9,4,13,R
1_A_9_4_14_L,,True,9,4,14,L
1_A_9_4_14_R,,True,9,4,14,R
1_A_9_4_15_L,,True,9,4,15,L
1_A_9_4_15_R,,True,9,4,15,R
1_A_9_4_16_L,,True,9,4,16,L
1_A_9_4_16_R,,True,9,4,16,R
1_A_9_4_17_L,,True,9,4,17,L
1_A_9_4_17_R,,True,9,4,17,R
1_A_9_4_18_L,,True,9,4,18,L
1_A_9_4_18_R,,True,9,4,18,R
1_A_9_4_19_L,,True,9,4,19,L
1_A_9_4_19_R,,True,9,4,19,R
1_A_9_4_20_L,,True,9,4,20,L
1_A_9_4_20_R,,True,9,4,20,R
1_A_9_4_21_L,,True,9,4,21,L
1_A_9_4_21_R,,True,9,4,21,R
1_A_9_4_22_L,,True,9,4,22,L
1_A_9_4_22_R,,True,9,4,22,R
1_A_9_4_23_L,,True,9,4,23,L
1_A_9_4_23_R,,True,9,4,23,R
1_A_9_4_24_L,,True,9,4,24,L
1_A_9_4_24_R,,True,9,4,24,R
1_A_9_4_25_L,,True,9,4,25,L
1_A_9_4_25_R,,True,9,4,25,R
1_A_9_4_26_L,,True,9,4,26,L
1_A_9_4_26_R,,True,9,4,26,R
1_A_9_4_27_L,,True,9,4,27,L
1_A_9_4_27_R,,True,9,4,27,R
1_A_10_1_1_L,,True,10,1,1,L
1_A_10_1_1_R,,True,10,1,1,R
1_A_10_1_2_L,,True,10,1,2,L
1_A_10_1_2_R,,True,10,1,2,R
1_A_10_1_3_L,,True,10,1,3,L
1_A_10_1_3_R,,True,10,1,3,R
1_A_10_1_4_L,,True,10,1,4,L
1_A_10_1_4_R,,True,10,1,4,R
1_A_10_1_5_L,,True,10,1,5,L
1_A_10_1_5_R,,True,10,1,5,R
1_A_10_1_6_L,,True,10,1,6,L
1_A_10_1_6_R,,True,10,1,6,R
1_A_10_1_7_L,,True,10,1,7,L
1_A_10_1_7_R,,True,10,1,7,R
1_A_10_1_8_L,,True,10,1,8,L
1_A_10_1_8_R,,True,10,1,8,R
1_A_10_1_9_L,,True,10,1,9,L
1_A_10_1_9_R,,True,10,1,9,R
1_A_10_1_10_L,,True,10,1,10,L
1_A_10_1_10_R,,True,10,1,10,R
1_A_10_1_11_L,,True,10,1,11,L
1_A_10_1_11_R,,True,10,1,11,R
1_A_10_1_12_L,,True,10,1,12,L
1_A_10_1_12_R,,True,10,1,12,R
1_A_10_1_13_L,,True,10,1,13,L
1_A_10_1_13_R,,True,10,1,13,R
1_A_10_1_14_L,,True,10,1,14,L
1_A_10_1_14_R,,True,10,1,14,R
1_A_10_1_15_L,,True,10,1,15,L
1_A_10_1_15_R,,True,10,1,15,R
1_A_10_1_16_L,,True,10,1,16,L
1_A_10_1_16_R,,True,10,1,16,R
1_A_10_1_17_L,,True,10,1,17,L
1_A_10_1_17_R,,True,10,1,17,R
1_A_10_1_18_L,,True,10,1,18,L
1_A_10_1_18_R,,True,10,1,18,R
1_A_10_1_19_L,,True,10,1,19,L
1_A_10_1_19_R,,True,10,1,19,R
1_A_10_1_20_L,,True,10,1,20,L
1_A_10_1_20_R,,True,10,1,20,R
1_A_10_1_21_L,,True,10,1,21,L
1_A_10_1_21_R,,True,10,1,21,R
1_A_10_1_22_L,,True,10,1,22,L
1_A_10_1_22_R,,True,10,1,22,R
1_A_10_1_23_L,,True,10,1,23,L
1_A_10_1_23_R,,True,10,1,23,R
1_A_10_1_24_L,,True,10,1,24,L
1_A_10_1_24_R,,True,10,1,24,R
1_A_10_1_25_L,,True,10,1,25,L
1_A_10_1_25_R,,True,10,1,25,R
1_A_10_1_26_L,,True,10,1,26,L
1_A_10_1_26_R,,True,10,1,26,R
1_A_10_1_27_L,,True,10,1,27,L
1_A_10_1_27_R,,True,10,1,27,R
1_A_10_2_1_L,,True,10,2,1,L
1_A_10_2_1_R,,True,10,2,1,R
1_A_10_2_2_L,,True,10,2,2,L
1_A_10_2_2_R,,True,10,2,2,R
1_A_10_2_3_L,,True,10,2,3,L
1_A_10_2_3_R,,True,10,2,3,R
1_A_10_2_4_L,,True,10,2,4,L
1_A_10_2_4_R,,True,10,2,4,R
1_A_10_2_5_L,,True,10,2,5,L
1_A_10_2_5_R,,True,10,2,5,R
1_A_10_2_6_L,,True,10,2,6,L
1_A_10_2_6_R,,True,10,2,6,R
1_A_10_2_7_L,,True,10,2,7,L
1_A_10_2_7_R,,True,10,2,7,R
1_A_10_2_8_L,,True,10,2,8,L
1_A_10_2_8_R,,True,10,2,8,R
1_A_10_2_9_L,,True,10,2,9,L
1_A_10_2_9_R,,True,10,2,9,R
1_A_10_2_10_L,,True,10,2,10,L
1_A_10_2_10_R,,True,10,2,10,R
1_A_10_2_11_L,,True,10,2,11,L
1_A_10_2_11_R,,True,10,2,11,R
1_A_10_2_12_L,,True,10,2,12,L
1_A_10_2_12_R,,True,10,2,12,R
1_A_10_2_13_L,,True,10,2,13,L
1_A_10_2_13_R,,True,10,2,13,R
1_A_10_2_14_L,,True,10,2,14,L
1_A_10_2_14_R,,True,10,2,14,R
1_A_10_2_15_L,,True,10,2,15,L
1_A_10_2_15_R,,True,10,2,15,R
1_A_10_2_16_L,,True,10,2,16,L
1_A_10_2_16_R,,True,10,2,16,R
1_A_10_2_17_L,,True,10,2,17,L
1_A_10_2_17_R,,True,10,2,17,R
1_A_10_2_18_L,,True,10,2,18,L
1_A_10_2_18_R,,True,10,2,18,R
1_A_10_2_19_L,,True,10,2,19,L
1_A_10_2_19_R,,True,10,2,19,R
1_A_10_2_20_L,,True,10,2,20,L
1_A_10_2_20_R,,True,10,2,20,R
1_A_10_2_21_L,,True,10,2,21,L
1_A_10_2_21_R,,True,10,2,21,R
1_A_10_2_22_L,,True,10,2,22,L
1_A_10_2_22_R,,True,10,2,22,R
1_A_10_2_23_L,,True,10,2,23,L
1_A_10_2_23_R,,True,10,2,23,R
1_A_10_2_24_L,,True,10,2,24,L
1_A_10_2_24_R,,True,10,2,24,R
1_A_10_2_25_L,,True,10,2,25,L
1_A_10_2_25_R,,True,10,2,25,R
1_A_10_2_26_L,,True,10,2,26,L
1_A_10_2_26_R,,True,10,2,26,R
1_A_10_2_27_L,,True,10,2,27,L
1_A_10_2_27_R,,True,10,2,27,R
1_A_10_3_1_L,,True,10,3,1,L
1_A_10_3_1_R,,True,10,3,1,R
1_A_10_3_2_L,,True,10,3,2,L
1_A_10_3_2_R,,True,10,3,2,R
1_A_10_3_3_L,,True,10,3,3,L
1_A_10_3_3_R,,True,10,3,3,R
1_A_10_3_4_L,,True,10,3,4,L
1_A_10_3_4_R,,True,10,3,4,R
1_A_10_3_5_L,,True,10,3,5,L
1_A_10_3_5_R,,True,10,3,5,R
1_A_10_3_6_L,,True,10,3,6,L
1_A_10_3_6_R,,True,10,3,6,R
1_A_10_3_7_L,,True,10,3,7,L
1_A_10_3_7_R,,True,10,3,7,R
1_A_10_3_8_L,,True,10,3,8,L
1_A_10_3_8_R,,True,10,3,8,R
1_A_10_3_9_L,,True,10,3,9,L
1_A_10_3_9_R,,True,10,3,9,R
1_A_10_3_10_L,,True,10,3,10,L
1_A_10_3_10_R,,True,10,3,10,R
1_A_10_3_11_L,,True,10,3,11,L
1_A_10_3_11_R,,True,10,3,11,R
1_A_10_3_12_L,,True,10,3,12,L
1_A_10_3_12_R,,True,10,3,12,R
1_A_10_3_13_L,,True,10,3,13,L
1_A_10_3_13_R,,True,10,3,13,R
1_A_10_3_14_L,,True,10,3,14,L
1_A_10_3_14_R,,True,10,3,14,R
1_A_10_3_15_L,,True,10,3,15,L
1_A_10_3_15_R,,True,10,3,15,R
1_A_10_3_16_L,,True,10,3,16,L
1_A_10_3_16_R,,True,10,3,16,R
1_A_10_3_17_L,,True,10,3,17,L
1_A_10_3_17_R,,True,10,3,17,R
1_A_10_3_18_L,,True,10,3,18,L
1_A_10_3_18_R,,True,10,3,18,R
1_A_10_3_19_L,,True,10,3,19,L
1_A_10_3_19_R,,True,10,3,19,R
1_A_10_3_20_L,,True,10,3,20,L
1_A_10_3_20_R,,True,10,3,20,R
1_A_10_3_21_L,,True,10,3,21,L
1_A_10_3_21_R,,True,10,3,21,R
1_A_10_3_22_L,,True,10,3,22,L
1_A_10_3_22_R,,True,10,3,22,R
1_A_10_3_23_L,,True,10,3,23,L
1_A_10_3_23_R,,True,10,3,23,R
1_A_10_3_24_L,,True,10,3,24,L
1_A_10_3_24_R,,True,10,3,24,R
1_A_10_3_25_L,,True,10,3,25,L
1_A_10_3_25_R,,True,10,3,25,R
1_A_10_3_26_L,,True,10,3,26,L
1_A_10_3_26_R,,True,10,3,26,R
1_A_10_3_27_L,,True,10,3,27,L
1_A_10_3_27_R,,True,10,3,27,R
1_A_10_4_1_L,,True,10,4,1,L
1_A_10_4_1_R,,True,10,4,1,R
1_A_10_4_2_L,,True,10,4,2,L
1_A_10_4_2_R,,True,10,4,2,R
1_A_10_4_3_L,,True,10,4,3,L
1_A_10_4_3_R,,True,10,4,3,R
1_A_10_4_4_L,,True,10,4,4,L
1_A_10_4_4_R,,True,10,4,4,R
1_A_10_4_5_L,,True,10,4,5,L
1_A_10_4_5_R,,True,10,4,5,R
1_A_10_4_6_L,,True,10,4,6,L
1_A_10_4_6_R,,True,10,4,6,R
1_A_10_4_7_L,,True,10,4,7,L
1_A_10_4_7_R,,True,10,4,7,R
1_A_10_4_8_L,,True,10,4,8,L
1_A_10_4_8_R,,True,10,4,8,R
1_A_10_4_9_L,,True,10,4,9,L
1_A_10_4_9_R,,True,10,4,9,R
1_A_10_4_10_L,,True,10,4,10,L
1_A_10_4_10_R,,True,10,4,10,R
1_A_10_4_11_L,,True,10,4,11,L
1_A_10_4_11_R,,True,10,4,11,R
1_A_10_4_12_L,,True,10,4,12,L
1_A_10_4_12_R,,True,10,4,12,R
1_A_10_4_13_L,,True,10,4,13,L
1_A_10_4_13_R,,True,10,4,13,R
1_A_10_4_14_L,,True,10,4,14,L
1_A_10_4_14_R,,True,10,4,14,R
1_A_10_4_15_L,,True,10,4,15,L
1_A_10_4_15_R,,True,10,4,15,R
1_A_10_4_16_L,,True,10,4,16,L
1_A_10_4_16_R,,True,10,4,16,R
1_A_10_4_17_L,,True,10,4,17,L
1_A_10_4_17_R,,True,10,4,17,R
1_A_10_4_18_L,,True,10,4,18,L
1_A_10_4_18_R,,True,10,4,18,R
1_A_10_4_19_L,,True,10,4,19,L
1_A_10_4_19_R,,True,10,4,19,R
1_A_10_4_20_L,,True,10,4,20,L
1_A_10_4_20_R,,True,10,4,20,R
1_A_10_4_21_L,,True,10,4,21,L
1_A_10_4_21_R,,True,10,4,21,R
1_A_10_4_22_L,,True,10,4,22,L
1_A_10_4_22_R,,True,10,4,22,R
1_A_10_4_23_L,,True,10,4,23,L
1_A_10_4_23_R,,True,10,4,23,R
1_A_10_4_24_L,,True,10,4,24,L
1_A_10_4_24_R,,True,10,4,24,R
1_A_10_4_25_L,,True,10,4,25,L
1_A_10_4_25_R,,True,10,4,25,R
1_A_10_4_26_L,,True,10,4,26,L
1_A_10_4_26_R,,True,10,4,26,R
1_A_10_4_27_L,,True,10,4,27,L
1_A_10_4_27_R,,True,10,4,27,R
