id,cont_id,empty,class_type,floor,rack,cell,side
1_A_1_1_1_L,,True,A,1,1,1,L
1_A_1_1_1_R,,True,A,1,1,1,R
1_A_1_1_2_L,,True,A,1,1,2,L
1_A_1_1_2_R,,True,A,1,1,2,R
1_A_1_1_3_L,,True,A,1,1,3,L
1_A_1_1_3_R,,True,A,1,1,3,R
1_A_1_1_4_L,,True,A,1,1,4,L
1_A_1_1_4_R,,True,A,1,1,4,R
1_A_1_1_5_L,,True,A,1,1,5,L
1_A_1_1_5_R,,True,A,1,1,5,R
1_A_1_1_6_L,,True,B,1,1,6,L
1_A_1_1_6_R,,True,B,1,1,6,R
1_A_1_1_7_L,,True,B,1,1,7,L
1_A_1_1_7_R,,True,B,1,1,7,R
1_A_1_1_8_L,,True,B,1,1,8,L
1_A_1_1_8_R,,True,B,1,1,8,R
1_A_1_1_9_L,,True,B,1,1,9,L
1_A_1_1_9_R,,True,B,1,1,9,R
1_A_1_2_1_L,,True,A,1,2,1,L
1_A_1_2_1_R,,True,A,1,2,1,R
1_A_1_2_2_L,,True,A,1,2,2,L
1_A_1_2_2_R,,True,A,1,2,2,R
1_A_1_2_3_L,,True,A,1,2,3,L
1_A_1_2_3_R,,True,A,1,2,3,R
1_A_1_2_4_L,,True,A,1,2,4,L
1_A_1_2_4_R,,True,A,1,2,4,R
1_A_1_2_5_L,,True,A,1,2,5,L
1_A_1_2_5_R,,True,A,1,2,5,R
1_A_1_2_6_L,,True,B,1,2,6,L
1_A_1_2_6_R,,True,B,1,2,6,R
1_A_1_2_7_L,,True,B,1,2,7,L
1_A_1_2_7_R,,True,B,1,2,7,R
1_A_1_2_8_L,,True,B,1,2,8,L
1_A_1_2_8_R,,True,B,1,2,8,R
1_A_1_2_9_L,,True,B,1,2,9,L
1_A_1_2_9_R,,True,B,1,2,9,R
1_A_1_3_1_L,,True,A,1,3,1,L
1_A_1_3_1_R,,True,A,1,3,1,R
1_A_1_3_2_L,,True,A,1,3,2,L
1_A_1_3_2_R,,True,A,1,3,2,R
1_A_1_3_3_L,,True,A,1,3,3,L
1_A_1_3_3_R,,True,A,1,3,3,R
1_A_1_3_4_L,,True,A,1,3,4,L
1_A_1_3_4_R,,True,A,1,3,4,R
1_A_1_3_5_L,,True,A,1,3,5,L
1_A_1_3_5_R,,True,A,1,3,5,R
1_A_1_3_6_L,,True,B,1,3,6,L
1_A_1_3_6_R,,True,B,1,3,6,R
1_A_1_3_7_L,,True,B,1,3,7,L
1_A_1_3_7_R,,True,B,1,3,7,R
1_A_1_3_8_L,,True,B,1,3,8,L
1_A_1_3_8_R,,True,B,1,3,8,R
1_A_1_3_9_L,,True,B,1,3,9,L
1_A_1_3_9_R,,True,B,1,3,9,R
1_A_1_4_1_L,,True,A,1,4,1,L
1_A_1_4_1_R,,True,A,1,4,1,R
1_A_1_4_2_L,,True,A,1,4,2,L
1_A_1_4_2_R,,True,A,1,4,2,R
1_A_1_4_3_L,,True,A,1,4,3,L
1_A_1_4_3_R,,True,A,1,4,3,R
1_A_1_4_4_L,,True,A,1,4,4,L
1_A_1_4_4_R,,True,A,1,4,4,R
1_A_1_4_5_L,,True,A,1,4,5,L
1_A_1_4_5_R,,True,A,1,4,5,R
1_A_1_4_6_L,,True,B,1,4,6,L
1_A_1_4_6_R,,True,B,1,4,6,R
1_A_1_4_7_L,,True,B,1,4,7,L
1_A_1_4_7_R,,True,B,1,4,7,R
1_A_1_4_8_L,,True,B,1,4,8,L
1_A_1_4_8_R,,True,B,1,4,8,R
1_A_1_4_9_L,,True,B,1,4,9,L
1_A_1_4_9_R,,True,B,1,4,9,R
1_A_2_1_1_L,,True,A,2,1,1,L
1_A_2_1_1_R,,True,A,2,1,1,R
1_A_2_1_2_L,,True,A,2,1,2,L
1_A_2_1_2_R,,True,A,2,1,2,R
1_A_2_1_3_L,,True,A,2,1,3,L
1_A_2_1_3_R,,True,A,2,1,3,R
1_A_2_1_4_L,,True,A,2,1,4,L
1_A_2_1_4_R,,True,A,2,1,4,R
1_A_2_1_5_L,,True,A,2,1,5,L
1_A_2_1_5_R,,True,A,2,1,5,R
1_A_2_1_6_L,,True,B,2,1,6,L
1_A_2_1_6_R,,True,B,2,1,6,R
1_A_2_1_7_L,,True,B,2,1,7,L
1_A_2_1_7_R,,True,B,2,1,7,R
1_A_2_1_8_L,,True,B,2,1,8,L
1_A_2_1_8_R,,True,B,2,1,8,R
1_A_2_1_9_L,,True,B,2,1,9,L
1_A_2_1_9_R,,True,B,2,1,9,R
1_A_2_2_1_L,,True,A,2,2,1,L
1_A_2_2_1_R,,True,A,2,2,1,R
1_A_2_2_2_L,,True,A,2,2,2,L
1_A_2_2_2_R,,True,A,2,2,2,R
1_A_2_2_3_L,,True,A,2,2,3,L
1_A_2_2_3_R,,True,A,2,2,3,R
1_A_2_2_4_L,,True,A,2,2,4,L
1_A_2_2_4_R,,True,A,2,2,4,R
1_A_2_2_5_L,,True,A,2,2,5,L
1_A_2_2_5_R,,True,A,2,2,5,R
1_A_2_2_6_L,,True,B,2,2,6,L
1_A_2_2_6_R,,True,B,2,2,6,R
1_A_2_2_7_L,,True,B,2,2,7,L
1_A_2_2_7_R,,True,B,2,2,7,R
1_A_2_2_8_L,,True,B,2,2,8,L
1_A_2_2_8_R,,True,B,2,2,8,R
1_A_2_2_9_L,,True,B,2,2,9,L
1_A_2_2_9_R,,True,B,2,2,9,R
1_A_2_3_1_L,,True,A,2,3,1,L
1_A_2_3_1_R,,True,A,2,3,1,R
1_A_2_3_2_L,,True,A,2,3,2,L
1_A_2_3_2_R,,True,A,2,3,2,R
1_A_2_3_3_L,,True,A,2,3,3,L
1_A_2_3_3_R,,True,A,2,3,3,R
1_A_2_3_4_L,,True,A,2,3,4,L
1_A_2_3_4_R,,True,A,2,3,4,R
1_A_2_3_5_L,,True,A,2,3,5,L
1_A_2_3_5_R,,True,A,2,3,5,R
1_A_2_3_6_L,,True,B,2,3,6,L
1_A_2_3_6_R,,True,B,2,3,6,R
1_A_2_3_7_L,,True,B,2,3,7,L
1_A_2_3_7_R,,True,B,2,3,7,R
1_A_2_3_8_L,,True,B,2,3,8,L
1_A_2_3_8_R,,True,B,2,3,8,R
1_A_2_3_9_L,,True,B,2,3,9,L
1_A_2_3_9_R,,True,B,2,3,9,R
1_A_2_4_1_L,,True,A,2,4,1,L
1_A_2_4_1_R,,True,A,2,4,1,R
1_A_2_4_2_L,,True,A,2,4,2,L
1_A_2_4_2_R,,True,A,2,4,2,R
1_A_2_4_3_L,,True,A,2,4,3,L
1_A_2_4_3_R,,True,A,2,4,3,R
1_A_2_4_4_L,,True,A,2,4,4,L
1_A_2_4_4_R,,True,A,2,4,4,R
1_A_2_4_5_L,,True,A,2,4,5,L
1_A_2_4_5_R,,True,A,2,4,5,R
1_A_2_4_6_L,,True,B,2,4,6,L
1_A_2_4_6_R,,True,B,2,4,6,R
1_A_2_4_7_L,,True,B,2,4,7,L
1_A_2_4_7_R,,True,B,2,4,7,R
1_A_2_4_8_L,,True,B,2,4,8,L
1_A_2_4_8_R,,True,B,2,4,8,R
1_A_2_4_9_L,,True,B,2,4,9,L
1_A_2_4_9_R,,True,B,2,4,9,R
1_A_3_1_1_L,,True,A,3,1,1,L
1_A_3_1_1_R,,True,A,3,1,1,R
1_A_3_1_2_L,,True,A,3,1,2,L
1_A_3_1_2_R,,True,A,3,1,2,R
1_A_3_1_3_L,,True,A,3,1,3,L
1_A_3_1_3_R,,True,A,3,1,3,R
1_A_3_1_4_L,,True,A,3,1,4,L
1_A_3_1_4_R,,True,A,3,1,4,R
1_A_3_1_5_L,,True,A,3,1,5,L
1_A_3_1_5_R,,True,A,3,1,5,R
1_A_3_1_6_L,,True,B,3,1,6,L
1_A_3_1_6_R,,True,B,3,1,6,R
1_A_3_1_7_L,,True,B,3,1,7,L
1_A_3_1_7_R,,True,B,3,1,7,R
1_A_3_1_8_L,,True,B,3,1,8,L
1_A_3_1_8_R,,True,B,3,1,8,R
1_A_3_1_9_L,,True,B,3,1,9,L
1_A_3_1_9_R,,True,B,3,1,9,R
1_A_3_2_1_L,,True,A,3,2,1,L
1_A_3_2_1_R,,True,A,3,2,1,R
1_A_3_2_2_L,,True,A,3,2,2,L
1_A_3_2_2_R,,True,A,3,2,2,R
1_A_3_2_3_L,,True,A,3,2,3,L
1_A_3_2_3_R,,True,A,3,2,3,R
1_A_3_2_4_L,,True,A,3,2,4,L
1_A_3_2_4_R,,True,A,3,2,4,R
1_A_3_2_5_L,,True,A,3,2,5,L
1_A_3_2_5_R,,True,A,3,2,5,R
1_A_3_2_6_L,,True,B,3,2,6,L
1_A_3_2_6_R,,True,B,3,2,6,R
1_A_3_2_7_L,,True,B,3,2,7,L
1_A_3_2_7_R,,True,B,3,2,7,R
1_A_3_2_8_L,,True,B,3,2,8,L
1_A_3_2_8_R,,True,B,3,2,8,R
1_A_3_2_9_L,,True,B,3,2,9,L
1_A_3_2_9_R,,True,B,3,2,9,R
1_A_3_3_1_L,,True,A,3,3,1,L
1_A_3_3_1_R,,True,A,3,3,1,R
1_A_3_3_2_L,,True,A,3,3,2,L
1_A_3_3_2_R,,True,A,3,3,2,R
1_A_3_3_3_L,,True,A,3,3,3,L
1_A_3_3_3_R,,True,A,3,3,3,R
1_A_3_3_4_L,,True,A,3,3,4,L
1_A_3_3_4_R,,True,A,3,3,4,R
1_A_3_3_5_L,,True,A,3,3,5,L
1_A_3_3_5_R,,True,A,3,3,5,R
1_A_3_3_6_L,,True,B,3,3,6,L
1_A_3_3_6_R,,True,B,3,3,6,R
1_A_3_3_7_L,,True,B,3,3,7,L
1_A_3_3_7_R,,True,B,3,3,7,R
1_A_3_3_8_L,,True,B,3,3,8,L
1_A_3_3_8_R,,True,B,3,3,8,R
1_A_3_3_9_L,,True,B,3,3,9,L
1_A_3_3_9_R,,True,B,3,3,9,R
1_A_3_4_1_L,,True,A,3,4,1,L
1_A_3_4_1_R,,True,A,3,4,1,R
1_A_3_4_2_L,,True,A,3,4,2,L
1_A_3_4_2_R,,True,A,3,4,2,R
1_A_3_4_3_L,,True,A,3,4,3,L
1_A_3_4_3_R,,True,A,3,4,3,R
1_A_3_4_4_L,,True,A,3,4,4,L
1_A_3_4_4_R,,True,A,3,4,4,R
1_A_3_4_5_L,,True,A,3,4,5,L
1_A_3_4_5_R,,True,A,3,4,5,R
1_A_3_4_6_L,,True,B,3,4,6,L
1_A_3_4_6_R,,True,B,3,4,6,R
1_A_3_4_7_L,,True,B,3,4,7,L
1_A_3_4_7_R,,True,B,3,4,7,R
1_A_3_4_8_L,,True,B,3,4,8,L
1_A_3_4_8_R,,True,B,3,4,8,R
1_A_3_4_9_L,,True,B,3,4,9,L
1_A_3_4_9_R,,True,B,3,4,9,R
1_A_4_1_1_L,,True,A,4,1,1,L
1_A_4_1_1_R,,True,A,4,1,1,R
1_A_4_1_2_L,,True,A,4,1,2,L
1_A_4_1_2_R,,True,A,4,1,2,R
1_A_4_1_3_L,,True,A,4,1,3,L
1_A_4_1_3_R,,True,A,4,1,3,R
1_A_4_1_4_L,,True,A,4,1,4,L
1_A_4_1_4_R,,True,A,4,1,4,R
1_A_4_1_5_L,,True,A,4,1,5,L
1_A_4_1_5_R,,True,A,4,1,5,R
1_A_4_1_6_L,,True,B,4,1,6,L
1_A_4_1_6_R,,True,B,4,1,6,R
1_A_4_1_7_L,,True,B,4,1,7,L
1_A_4_1_7_R,,True,B,4,1,7,R
1_A_4_1_8_L,,True,B,4,1,8,L
1_A_4_1_8_R,,True,B,4,1,8,R
1_A_4_1_9_L,,True,B,4,1,9,L
1_A_4_1_9_R,,True,B,4,1,9,R
1_A_4_2_1_L,,True,A,4,2,1,L
1_A_4_2_1_R,,True,A,4,2,1,R
1_A_4_2_2_L,,True,A,4,2,2,L
1_A_4_2_2_R,,True,A,4,2,2,R
1_A_4_2_3_L,,True,A,4,2,3,L
1_A_4_2_3_R,,True,A,4,2,3,R
1_A_4_2_4_L,,True,A,4,2,4,L
1_A_4_2_4_R,,True,A,4,2,4,R
1_A_4_2_5_L,,True,A,4,2,5,L
1_A_4_2_5_R,,True,A,4,2,5,R
1_A_4_2_6_L,,True,B,4,2,6,L
1_A_4_2_6_R,,True,B,4,2,6,R
1_A_4_2_7_L,,True,B,4,2,7,L
1_A_4_2_7_R,,True,B,4,2,7,R
1_A_4_2_8_L,,True,B,4,2,8,L
1_A_4_2_8_R,,True,B,4,2,8,R
1_A_4_2_9_L,,True,B,4,2,9,L
1_A_4_2_9_R,,True,B,4,2,9,R
1_A_4_3_1_L,,True,A,4,3,1,L
1_A_4_3_1_R,,True,A,4,3,1,R
1_A_4_3_2_L,,True,A,4,3,2,L
1_A_4_3_2_R,,True,A,4,3,2,R
1_A_4_3_3_L,,True,A,4,3,3,L
1_A_4_3_3_R,,True,A,4,3,3,R
1_A_4_3_4_L,,True,A,4,3,4,L
1_A_4_3_4_R,,True,A,4,3,4,R
1_A_4_3_5_L,,True,A,4,3,5,L
1_A_4_3_5_R,,True,A,4,3,5,R
1_A_4_3_6_L,,True,B,4,3,6,L
1_A_4_3_6_R,,True,B,4,3,6,R
1_A_4_3_7_L,,True,B,4,3,7,L
1_A_4_3_7_R,,True,B,4,3,7,R
1_A_4_3_8_L,,True,B,4,3,8,L
1_A_4_3_8_R,,True,B,4,3,8,R
1_A_4_3_9_L,,True,B,4,3,9,L
1_A_4_3_9_R,,True,B,4,3,9,R
1_A_4_4_1_L,,True,A,4,4,1,L
1_A_4_4_1_R,,True,A,4,4,1,R
1_A_4_4_2_L,,True,A,4,4,2,L
1_A_4_4_2_R,,True,A,4,4,2,R
1_A_4_4_3_L,,True,A,4,4,3,L
1_A_4_4_3_R,,True,A,4,4,3,R
1_A_4_4_4_L,,True,A,4,4,4,L
1_A_4_4_4_R,,True,A,4,4,4,R
1_A_4_4_5_L,,True,A,4,4,5,L
1_A_4_4_5_R,,True,A,4,4,5,R
1_A_4_4_6_L,,True,B,4,4,6,L
1_A_4_4_6_R,,True,B,4,4,6,R
1_A_4_4_7_L,,True,B,4,4,7,L
1_A_4_4_7_R,,True,B,4,4,7,R
1_A_4_4_8_L,,True,B,4,4,8,L
1_A_4_4_8_R,,True,B,4,4,8,R
1_A_4_4_9_L,,True,B,4,4,9,L
1_A_4_4_9_R,,True,B,4,4,9,R
1_A_5_1_1_L,,True,A,5,1,1,L
1_A_5_1_1_R,,True,A,5,1,1,R
1_A_5_1_2_L,,True,A,5,1,2,L
1_A_5_1_2_R,,True,A,5,1,2,R
1_A_5_1_3_L,,True,A,5,1,3,L
1_A_5_1_3_R,,True,A,5,1,3,R
1_A_5_1_4_L,,True,A,5,1,4,L
1_A_5_1_4_R,,True,A,5,1,4,R
1_A_5_1_5_L,,True,A,5,1,5,L
1_A_5_1_5_R,,True,A,5,1,5,R
1_A_5_1_6_L,,True,B,5,1,6,L
1_A_5_1_6_R,,True,B,5,1,6,R
1_A_5_1_7_L,,True,B,5,1,7,L
1_A_5_1_7_R,,True,B,5,1,7,R
1_A_5_1_8_L,,True,B,5,1,8,L
1_A_5_1_8_R,,True,B,5,1,8,R
1_A_5_1_9_L,,True,B,5,1,9,L
1_A_5_1_9_R,,True,B,5,1,9,R
1_A_5_2_1_L,,True,A,5,2,1,L
1_A_5_2_1_R,,True,A,5,2,1,R
1_A_5_2_2_L,,True,A,5,2,2,L
1_A_5_2_2_R,,True,A,5,2,2,R
1_A_5_2_3_L,,True,A,5,2,3,L
1_A_5_2_3_R,,True,A,5,2,3,R
1_A_5_2_4_L,,True,A,5,2,4,L
1_A_5_2_4_R,,True,A,5,2,4,R
1_A_5_2_5_L,,True,A,5,2,5,L
1_A_5_2_5_R,,True,A,5,2,5,R
1_A_5_2_6_L,,True,B,5,2,6,L
1_A_5_2_6_R,,True,B,5,2,6,R
1_A_5_2_7_L,,True,B,5,2,7,L
1_A_5_2_7_R,,True,B,5,2,7,R
1_A_5_2_8_L,,True,B,5,2,8,L
1_A_5_2_8_R,,True,B,5,2,8,R
1_A_5_2_9_L,,True,B,5,2,9,L
1_A_5_2_9_R,,True,B,5,2,9,R
1_A_5_3_1_L,,True,A,5,3,1,L
1_A_5_3_1_R,,True,A,5,3,1,R
1_A_5_3_2_L,,True,A,5,3,2,L
1_A_5_3_2_R,,True,A,5,3,2,R
1_A_5_3_3_L,,True,A,5,3,3,L
1_A_5_3_3_R,,True,A,5,3,3,R
1_A_5_3_4_L,,True,A,5,3,4,L
1_A_5_3_4_R,,True,A,5,3,4,R
1_A_5_3_5_L,,True,A,5,3,5,L
1_A_5_3_5_R,,True,A,5,3,5,R
1_A_5_3_6_L,,True,B,5,3,6,L
1_A_5_3_6_R,,True,B,5,3,6,R
1_A_5_3_7_L,,True,B,5,3,7,L
1_A_5_3_7_R,,True,B,5,3,7,R
1_A_5_3_8_L,,True,B,5,3,8,L
1_A_5_3_8_R,,True,B,5,3,8,R
1_A_5_3_9_L,,True,B,5,3,9,L
1_A_5_3_9_R,,True,B,5,3,9,R
1_A_5_4_1_L,,True,A,5,4,1,L
1_A_5_4_1_R,,True,A,5,4,1,R
1_A_5_4_2_L,,True,A,5,4,2,L
1_A_5_4_2_R,,True,A,5,4,2,R
1_A_5_4_3_L,,True,A,5,4,3,L
1_A_5_4_3_R,,True,A,5,4,3,R
1_A_5_4_4_L,,True,A,5,4,4,L
1_A_5_4_4_R,,True,A,5,4,4,R
1_A_5_4_5_L,,True,A,5,4,5,L
1_A_5_4_5_R,,True,A,5,4,5,R
1_A_5_4_6_L,,True,B,5,4,6,L
1_A_5_4_6_R,,True,B,5,4,6,R
1_A_5_4_7_L,,True,B,5,4,7,L
1_A_5_4_7_R,,True,B,5,4,7,R
1_A_5_4_8_L,,True,B,5,4,8,L
1_A_5_4_8_R,,True,B,5,4,8,R
1_A_5_4_9_L,,True,B,5,4,9,L
1_A_5_4_9_R,,True,B,5,4,9,R
1_A_6_1_1_L,,True,A,6,1,1,L
