id,cont_id,empty,class_type,floor,rack,cell,side
1_A_6_1_1_R,,True,A,6,1,1,R
1_A_6_1_2_L,,True,A,6,1,2,L
1_A_6_1_2_R,,True,A,6,1,2,R
1_A_6_1_3_L,,True,A,6,1,3,L
1_A_6_1_3_R,,True,A,6,1,3,R
1_A_6_1_4_L,,True,A,6,1,4,L
1_A_6_1_4_R,,True,A,6,1,4,R
1_A_6_1_5_L,,True,A,6,1,5,L
1_A_6_1_5_R,,True,A,6,1,5,R
1_A_6_1_6_L,,True,B,6,1,6,L
1_A_6_1_6_R,,True,B,6,1,6,R
1_A_6_1_7_L,,True,B,6,1,7,L
1_A_6_1_7_R,,True,B,6,1,7,R
1_A_6_1_8_L,,True,B,6,1,8,L
1_A_6_1_8_R,,True,B,6,1,8,R
1_A_6_1_9_L,,True,B,6,1,9,L
1_A_6_1_9_R,,True,B,6,1,9,R
1_A_6_2_1_L,,True,A,6,2,1,L
1_A_6_2_1_R,,True,A,6,2,1,R
1_A_6_2_2_L,,True,A,6,2,2,L
1_A_6_2_2_R,,True,A,6,2,2,R
1_A_6_2_3_L,,True,A,6,2,3,L
1_A_6_2_3_R,,True,A,6,2,3,R
1_A_6_2_4_L,,True,A,6,2,4,L
1_A_6_2_4_R,,True,A,6,2,4,R
1_A_6_2_5_L,,True,A,6,2,5,L
1_A_6_2_5_R,,True,A,6,2,5,R
1_A_6_2_6_L,,True,B,6,2,6,L
1_A_6_2_6_R,,True,B,6,2,6,R
1_A_6_2_7_L,,True,B,6,2,7,L
1_A_6_2_7_R,,True,B,6,2,7,R
1_A_6_2_8_L,,True,B,6,2,8,L
1_A_6_2_8_R,,True,B,6,2,8,R
1_A_6_2_9_L,,True,B,6,2,9,L
1_A_6_2_9_R,,True,B,6,2,9,R
1_A_6_3_1_L,,True,A,6,3,1,L
1_A_6_3_1_R,,True,A,6,3,1,R
1_A_6_3_2_L,,True,A,6,3,2,L
1_A_6_3_2_R,,True,A,6,3,2,R
1_A_6_3_3_L,,True,A,6,3,3,L
1_A_6_3_3_R,,True,A,6,3,3,R
1_A_6_3_4_L,,True,A,6,3,4,L
1_A_6_3_4_R,,True,A,6,3,4,R
1_A_6_3_5_L,,True,A,6,3,5,L
1_A_6_3_5_R,,True,A,6,3,5,R
1_A_6_3_6_L,,True,B,6,3,6,L
1_A_6_3_6_R,,True,B,6,3,6,R
1_A_6_3_7_L,,True,B,6,3,7,L
1_A_6_3_7_R,,True,B,6,3,7,R
1_A_6_3_8_L,,True,B,6,3,8,L
1_A_6_3_8_R,,True,B,6,3,8,R
1_A_6_3_9_L,,True,B,6,3,9,L
1_A_6_3_9_R,,True,B,6,3,9,R
1_A_6_4_1_L,,True,A,6,4,1,L
1_A_6_4_1_R,,True,A,6,4,1,R
1_A_6_4_2_L,,True,A,6,4,2,L
1_A_6_4_2_R,,True,A,6,4,2,R
1_A_6_4_3_L,,True,A,6,4,3,L
1_A_6_4_3_R,,True,A,6,4,3,R
1_A_6_4_4_L,,True,A,6,4,4,L
1_A_6_4_4_R,,True,A,6,4,4,R
1_A_6_4_5_L,,True,A,6,4,5,L
1_A_6_4_5_R,,True,A,6,4,5,R
1_A_6_4_6_L,,True,B,6,4,6,L
1_A_6_4_6_R,,True,B,6,4,6,R
1_A_6_4_7_L,,True,B,6,4,7,L
1_A_6_4_7_R,,True,B,6,4,7,R
1_A_6_4_8_L,,True,B,6,4,8,L
1_A_6_4_8_R,,True,B,6,4,8,R
1_A_6_4_9_L,,True,B,6,4,9,L
1_A_6_4_9_R,,True,B,6,4,9,R
1_A_7_1_1_L,,True,A,7,1,1,L
1_A_7_1_1_R,,True,A,7,1,1,R
1_A_7_1_2_L,,True,A,7,1,2,L
1_A_7_1_2_R,,True,A,7,1,2,R
1_A_7_1_3_L,,True,A,7,1,3,L
1_A_7_1_3_R,,True,A,7,1,3,R
1_A_7_1_4_L,,True,A,7,1,4,L
1_A_7_1_4_R,,True,A,7,1,4,R
1_A_7_1_5_L,,True,A,7,1,5,L
1_A_7_1_5_R,,True,A,7,1,5,R
1_A_7_1_6_L,,True,B,7,1,6,L
1_A_7_1_6_R,,True,B,7,1,6,R
1_A_7_1_7_L,,True,B,7,1,7,L
1_A_7_1_7_R,,True,B,7,1,7,R
1_A_7_1_8_L,,True,B,7,1,8,L
1_A_7_1_8_R,,True,B,7,1,8,R
1_A_7_1_9_L,,True,B,7,1,9,L
1_A_7_1_9_R,,True,B,7,1,9,R
1_A_7_2_1_L,,True,A,7,2,1,L
1_A_7_2_1_R,,True,A,7,2,1,R
1_A_7_2_2_L,,True,A,7,2,2,L
1_A_7_2_2_R,,True,A,7,2,2,R
1_A_7_2_3_L,,True,A,7,2,3,L
1_A_7_2_3_R,,True,A,7,2,3,R
1_A_7_2_4_L,,True,A,7,2,4,L
1_A_7_2_4_R,,True,A,7,2,4,R
1_A_7_2_5_L,,True,A,7,2,5,L
1_A_7_2_5_R,,True,A,7,2,5,R
1_A_7_2_6_L,,True,B,7,2,6,L
1_A_7_2_6_R,,True,B,7,2,6,R
1_A_7_2_7_L,,True,B,7,2,7,L
1_A_7_2_7_R,,True,B,7,2,7,R
1_A_7_2_8_L,,True,B,7,2,8,L
1_A_7_2_8_R,,True,B,7,2,8,R
1_A_7_2_9_L,,True,B,7,2,9,L
1_A_7_2_9_R,,True,B,7,2,9,R
1_A_7_3_1_L,,True,A,7,3,1,L
1_A_7_3_1_R,,True,A,7,3,1,R
1_A_7_3_2_L,,True,A,7,3,2,L
1_A_7_3_2_R,,True,A,7,3,2,R
1_A_7_3_3_L,,True,A,7,3,3,L
1_A_7_3_3_R,,True,A,7,3,3,R
1_A_7_3_4_L,,True,A,7,3,4,L
1_A_7_3_4_R,,True,A,7,3,4,R
1_A_7_3_5_L,,True,A,7,3,5,L
1_A_7_3_5_R,,True,A,7,3,5,R
1_A_7_3_6_L,,True,B,7,3,6,L
1_A_7_3_6_R,,True,B,7,3,6,R
1_A_7_3_7_L,,True,B,7,3,7,L
1_A_7_3_7_R,,True,B,7,3,7,R
1_A_7_3_8_L,,True,B,7,3,8,L
1_A_7_3_8_R,,True,B,7,3,8,R
1_A_7_3_9_L,,True,B,7,3,9,L
1_A_7_3_9_R,,True,B,7,3,9,R
1_A_7_4_1_L,,True,A,7,4,1,L
1_A_7_4_1_R,,True,A,7,4,1,R
1_A_7_4_2_L,,True,A,7,4,2,L
1_A_7_4_2_R,,True,A,7,4,2,R
1_A_7_4_3_L,,True,A,7,4,3,L
1_A_7_4_3_R,,True,A,7,4,3,R
1_A_7_4_4_L,,True,A,7,4,4,L
1_A_7_4_4_R,,True,A,7,4,4,R
1_A_7_4_5_L,,True,A,7,4,5,L
1_A_7_4_5_R,,True,A,7,4,5,R
1_A_7_4_6_L,,True,B,7,4,6,L
1_A_7_4_6_R,,True,B,7,4,6,R
1_A_7_4_7_L,,True,B,7,4,7,L
1_A_7_4_7_R,,True,B,7,4,7,R
1_A_7_4_8_L,,True,B,7,4,8,L
1_A_7_4_8_R,,True,B,7,4,8,R
1_A_7_4_9_L,,True,B,7,4,9,L
1_A_7_4_9_R,,True,B,7,4,9,R
1_A_8_1_1_L,,True,A,8,1,1,L
1_A_8_1_1_R,,True,A,8,1,1,R
1_A_8_1_2_L,,True,A,8,1,2,L
1_A_8_1_2_R,,True,A,8,1,2,R
1_A_8_1_3_L,,True,A,8,1,3,L
1_A_8_1_3_R,,True,A,8,1,3,R
1_A_8_1_4_L,,True,A,8,1,4,L
1_A_8_1_4_R,,True,A,8,1,4,R
1_A_8_1_5_L,,True,A,8,1,5,L
1_A_8_1_5_R,,True,A,8,1,5,R
1_A_8_1_6_L,,True,B,8,1,6,L
1_A_8_1_6_R,,True,B,8,1,6,R
1_A_8_1_7_L,,True,B,8,1,7,L
1_A_8_1_7_R,,True,B,8,1,7,R
1_A_8_1_8_L,,True,B,8,1,8,L
1_A_8_1_8_R,,True,B,8,1,8,R
1_A_8_1_9_L,,True,B,8,1,9,L
1_A_8_1_9_R,,True,B,8,1,9,R
1_A_8_2_1_L,,True,A,8,2,1,L
1_A_8_2_1_R,,True,A,8,2,1,R
1_A_8_2_2_L,,True,A,8,2,2,L
1_A_8_2_2_R,,True,A,8,2,2,R
1_A_8_2_3_L,,True,A,8,2,3,L
1_A_8_2_3_R,,True,A,8,2,3,R
1_A_8_2_4_L,,True,A,8,2,4,L
1_A_8_2_4_R,,True,A,8,2,4,R
1_A_8_2_5_L,,True,A,8,2,5,L
1_A_8_2_5_R,,True,A,8,2,5,R
1_A_8_2_6_L,,True,B,8,2,6,L
1_A_8_2_6_R,,True,B,8,2,6,R
1_A_8_2_7_L,,True,B,8,2,7,L
1_A_8_2_7_R,,True,B,8,2,7,R
1_A_8_2_8_L,,True,B,8,2,8,L
1_A_8_2_8_R,,True,B,8,2,8,R
1_A_8_2_9_L,,True,B,8,2,9,L
1_A_8_2_9_R,,True,B,8,2,9,R
1_A_8_3_1_L,,True,A,8,3,1,L
1_A_8_3_1_R,,True,A,8,3,1,R
1_A_8_3_2_L,,True,A,8,3,2,L
1_A_8_3_2_R,,True,A,8,3,2,R
1_A_8_3_3_L,,True,A,8,3,3,L
1_A_8_3_3_R,,True,A,8,3,3,R
1_A_8_3_4_L,,True,A,8,3,4,L
1_A_8_3_4_R,,True,A,8,3,4,R
1_A_8_3_5_L,,True,A,8,3,5,L
1_A_8_3_5_R,,True,A,8,3,5,R
1_A_8_3_6_L,,True,B,8,3,6,L
1_A_8_3_6_R,,True,B,8,3,6,R
1_A_8_3_7_L,,True,B,8,3,7,L
1_A_8_3_7_R,,True,B,8,3,7,R
1_A_8_3_8_L,,True,B,8,3,8,L
1_A_8_3_8_R,,True,B,8,3,8,R
1_A_8_3_9_L,,True,B,8,3,9,L
1_A_8_3_9_R,,True,B,8,3,9,R
1_A_8_4_1_L,,True,A,8,4,1,L
1_A_8_4_1_R,,True,A,8,4,1,R
1_A_8_4_2_L,,True,A,8,4,2,L
1_A_8_4_2_R,,True,A,8,4,2,R
1_A_8_4_3_L,,True,A,8,4,3,L
1_A_8_4_3_R,,True,A,8,4,3,R
1_A_8_4_4_L,,True,A,8,4,4,L
1_A_8_4_4_R,,True,A,8,4,4,R
1_A_8_4_5_L,,True,A,8,4,5,L
1_A_8_4_5_R,,True,A,8,4,5,R
1_A_8_4_6_L,,True,B,8,4,6,L
1_A_8_4_6_R,,True,B,8,4,6,R
1_A_8_4_7_L,,True,B,8,4,7,L
1_A_8_4_7_R,,True,B,8,4,7,R
1_A_8_4_8_L,,True,B,8,4,8,L
1_A_8_4_8_R,,True,B,8,4,8,R
1_A_8_4_9_L,,True,B,8,4,9,L
1_A_8_4_9_R,,True,B,8,4,9,R
1_A_9_1_1_L,,True,A,9,1,1,L
1_A_9_1_1_R,,True,A,9,1,1,R
1_A_9_1_2_L,,True,A,9,1,2,L
1_A_9_1_2_R,,True,A,9,1,2,R
1_A_9_1_3_L,,True,A,9,1,3,L
1_A_9_1_3_R,,True,A,9,1,3,R
1_A_9_1_4_L,,True,A,9,1,4,L
1_A_9_1_4_R,,True,A,9,1,4,R
1_A_9_1_5_L,,True,A,9,1,5,L
1_A_9_1_5_R,,True,A,9,1,5,R
1_A_9_1_6_L,,True,B,9,1,6,L
1_A_9_1_6_R,,True,B,9,1,6,R
1_A_9_1_7_L,,True,B,9,1,7,L
1_A_9_1_7_R,,True,B,9,1,7,R
1_A_9_1_8_L,,True,B,9,1,8,L
1_A_9_1_8_R,,True,B,9,1,8,R
1_A_9_1_9_L,,True,B,9,1,9,L
1_A_9_1_9_R,,True,B,9,1,9,R
1_A_9_2_1_L,,True,A,9,2,1,L
1_A_9_2_1_R,,True,A,9,2,1,R
1_A_9_2_2_L,,True,A,9,2,2,L
1_A_9_2_2_R,,True,A,9,2,2,R
1_A_9_2_3_L,,True,A,9,2,3,L
1_A_9_2_3_R,,True,A,9,2,3,R
1_A_9_2_4_L,,True,A,9,2,4,L
1_A_9_2_4_R,,True,A,9,2,4,R
1_A_9_2_5_L,,True,A,9,2,5,L
1_A_9_2_5_R,,True,A,9,2,5,R
1_A_9_2_6_L,,True,B,9,2,6,L
1_A_9_2_6_R,,True,B,9,2,6,R
1_A_9_2_7_L,,True,B,9,2,7,L
1_A_9_2_7_R,,True,B,9,2,7,R
1_A_9_2_8_L,,True,B,9,2,8,L
1_A_9_2_8_R,,True,B,9,2,8,R
1_A_9_2_9_L,,True,B,9,2,9,L
1_A_9_2_9_R,,True,B,9,2,9,R
1_A_9_3_1_L,,True,A,9,3,1,L
1_A_9_3_1_R,,True,A,9,3,1,R
1_A_9_3_2_L,,True,A,9,3,2,L
1_A_9_3_2_R,,True,A,9,3,2,R
1_A_9_3_3_L,,True,A,9,3,3,L
1_A_9_3_3_R,,True,A,9,3,3,R
1_A_9_3_4_L,,True,A,9,3,4,L
1_A_9_3_4_R,,True,A,9,3,4,R
1_A_9_3_5_L,,True,A,9,3,5,L
1_A_9_3_5_R,,True,A,9,3,5,R
1_A_9_3_6_L,,True,B,9,3,6,L
1_A_9_3_6_R,,True,B,9,3,6,R
1_A_9_3_7_L,,True,B,9,3,7,L
1_A_9_3_7_R,,True,B,9,3,7,R
1_A_9_3_8_L,,True,B,9,3,8,L
1_A_9_3_8_R,,True,B,9,3,8,R
1_A_9_3_9_L,,True,B,9,3,9,L
1_A_9_3_9_R,,True,B,9,3,9,R
1_A_9_4_1_L,,True,A,9,4,1,L
1_A_9_4_1_R,,True,A,9,4,1,R
1_A_9_4_2_L,,True,A,9,4,2,L
1_A_9_4_2_R,,True,A,9,4,2,R
1_A_9_4_3_L,,True,A,9,4,3,L
1_A_9_4_3_R,,True,A,9,4,3,R
1_A_9_4_4_L,,True,A,9,4,4,L
1_A_9_4_4_R,,True,A,9,4,4,R
1_A_9_4_5_L,,True,A,9,4,5,L
1_A_9_4_5_R,,True,A,9,4,5,R
1_A_9_4_6_L,,True,B,9,4,6,L
1_A_9_4_6_R,,True,B,9,4,6,R
1_A_9_4_7_L,,True,B,9,4,7,L
1_A_9_4_7_R,,True,B,9,4,7,R
1_A_9_4_8_L,,True,B,9,4,8,L
1_A_9_4_8_R,,True,B,9,4,8,R
1_A_9_4_9_L,,True,B,9,4,9,L
1_A_9_4_9_R,,True,B,9,4,9,R
1_A_10_1_1_L,,True,A,10,1,1,L
1_A_10_1_1_R,,True,A,10,1,1,R
1_A_10_1_2_L,,True,A,10,1,2,L
1_A_10_1_2_R,,True,A,10,1,2,R
1_A_10_1_3_L,,True,A,10,1,3,L
1_A_10_1_3_R,,True,A,10,1,3,R
1_A_10_1_4_L,,True,A,10,1,4,L
1_A_10_1_4_R,,True,A,10,1,4,R
1_A_10_1_5_L,,True,A,10,1,5,L
1_A_10_1_5_R,,True,A,10,1,5,R
1_A_10_1_6_L,,True,B,10,1,6,L
1_A_10_1_6_R,,True,B,10,1,6,R
1_A_10_1_7_L,,True,B,10,1,7,L
1_A_10_1_7_R,,True,B,10,1,7,R
1_A_10_1_8_L,,True,B,10,1,8,L
1_A_10_1_8_R,,True,B,10,1,8,R
1_A_10_1_9_L,,True,B,10,1,9,L
1_A_10_1_9_R,,True,B,10,1,9,R
1_A_10_2_1_L,,True,A,10,2,1,L
1_A_10_2_1_R,,True,A,10,2,1,R
1_A_10_2_2_L,,True,A,10,2,2,L
1_A_10_2_2_R,,True,A,10,2,2,R
1_A_10_2_3_L,,True,A,10,2,3,L
1_A_10_2_3_R,,True,A,10,2,3,R
1_A_10_2_4_L,,True,A,10,2,4,L
1_A_10_2_4_R,,True,A,10,2,4,R
1_A_10_2_5_L,,True,A,10,2,5,L
1_A_10_2_5_R,,True,A,10,2,5,R
1_A_10_2_6_L,,True,B,10,2,6,L
1_A_10_2_6_R,,True,B,10,2,6,R
1_A_10_2_7_L,,True,B,10,2,7,L
1_A_10_2_7_R,,True,B,10,2,7,R
1_A_10_2_8_L,,True,B,10,2,8,L
1_A_10_2_8_R,,True,B,10,2,8,R
1_A_10_2_9_L,,True,B,10,2,9,L
1_A_10_2_9_R,,True,B,10,2,9,R
1_A_10_3_1_L,,True,A,10,3,1,L
1_A_10_3_1_R,,True,A,10,3,1,R
1_A_10_3_2_L,,True,A,10,3,2,L
1_A_10_3_2_R,,True,A,10,3,2,R
1_A_10_3_3_L,,True,A,10,3,3,L
1_A_10_3_3_R,,True,A,10,3,3,R
1_A_10_3_4_L,,True,A,10,3,4,L
1_A_10_3_4_R,,True,A,10,3,4,R
1_A_10_3_5_L,,True,A,10,3,5,L
1_A_10_3_5_R,,True,A,10,3,5,R
1_A_10_3_6_L,,True,B,10,3,6,L
1_A_10_3_6_R,,True,B,10,3,6,R
1_A_10_3_7_L,,True,B,10,3,7,L
1_A_10_3_7_R,,True,B,10,3,7,R
1_A_10_3_8_L,,True,B,10,3,8,L
1_A_10_3_8_R,,True,B,10,3,8,R
1_A_10_3_9_L,,True,B,10,3,9,L
1_A_10_3_9_R,,True,B,10,3,9,R
1_A_10_4_1_L,,True,A,10,4,1,L
1_A_10_4_1_R,,True,A,10,4,1,R
1_A_10_4_2_L,,True,A,10,4,2,L
1_A_10_4_2_R,,True,A,10,4,2,R
1_A_10_4_3_L,,True,A,10,4,3,L
1_A_10_4_3_R,,True,A,10,4,3,R
1_A_10_4_4_L,,True,A,10,4,4,L
1_A_10_4_4_R,,True,A,10,4,4,R
1_A_10_4_5_L,,True,A,10,4,5,L
1_A_10_4_5_R,,True,A,10,4,5,R
1_A_10_4_6_L,,True,B,10,4,6,L
1_A_10_4_6_R,,True,B,10,4,6,R
1_A_10_4_7_L,,True,B,10,4,7,L
1_A_10_4_7_R,,True,B,10,4,7,R
1_A_10_4_8_L,,True,B,10,4,8,L
1_A_10_4_8_R,,True,B,10,4,8,R
1_A_10_4_9_L,,True,B,10,4,9,L
1_A_10_4_9_R,,True,B,10,4,9,R
